date,open,high,low,close,adj_close,volume,accum_dist_indicator,macd,signal_macd,rsi
1997-04-21,76.75,76.90625,75.46875,76.0625,48.34700775146485,2809400,58473989.19915353,-0.42353947866063635,-0.5344923671844888,46.725814581249644
1997-04-22,76.109375,77.734375,76.0,77.734375,49.4096908569336,3215000,61688989.19915353,-0.304929629509644,-0.48857981964951985,54.31645243285647
1997-04-23,77.65625,78.03125,77.1875,77.8125,49.45931625366211,2047700,62674918.828783154,-0.20456798237869833,-0.43177745219535557,54.64146887716534
1997-04-24,78.046875,78.28125,76.875,77.421875,49.211029052734375,2689900,62077163.2732276,-0.14341218960221624,-0.3741043996767277,52.6241899095428
1997-04-25,77.0625,77.203125,76.421875,76.53125,48.64493179321289,1606200,60920699.2732276,-0.13902253574084256,-0.3270880268895507,48.250326145662875
1997-04-28,76.5,77.8125,76.375,77.28125,49.121673583984375,1666500,61355438.40366238,-0.09596836167690981,-0.2808640938470225,51.87778342070268
1997-04-29,78.59375,79.78125,78.296875,79.71875,50.67099380493164,3197400,64283583.66682028,0.06244969388095711,-0.21220133630142657,61.35762620707992
1997-04-30,79.25,80.6875,79.21875,80.09375,50.90936279296875,3372200,64929324.0923522,0.20486991658161458,-0.12878708572481834,62.579042351594275
1997-05-01,80.21875,80.53125,79.3125,80.0,50.849754333496094,2149500,65204901.01542912,0.3093629214565965,-0.04115708428853538,62.05085203265984
1997-05-02,80.28125,81.671875,80.0625,81.4375,51.76345443725586,1448300,66231366.06397281,0.4605929145052201,0.05919291547021572,66.69167289331484
1997-05-05,81.65625,83.5625,81.296875,83.375,52.99499130249024,3636200,69265712.27086936,0.6720712867471406,0.18176858972560067,71.71289766297673
1997-05-06,82.96875,83.46875,82.5,83.3125,52.95523452758789,1721100,70431618.72248226,0.8269290574658754,0.3108006832736556,71.33901753805554
1997-05-07,83.0,83.0,81.40625,81.5,51.80319213867188,2327200,68378206.95777638,0.8469318603950455,0.4180269186979336,61.35654745474995
1997-05-08,81.3125,83.21875,81.1875,82.0625,52.160736083984375,2923700,67973386.95777638,0.8814739510864769,0.5107163251756424,63.08310748465135
1997-05-09,82.96875,83.125,81.65625,82.625,52.51828384399414,2558200,68789833.76628701,0.9270138838957962,0.5939758369196732,64.77787686796245
1997-05-12,82.9375,84.25,82.875,84.0,53.39225006103516,2357900,70290315.58446883,1.0218471604317685,0.6795501016220923,68.57540054705649
1997-05-13,83.9375,84.09375,83.015625,83.65625,53.17376708984375,1195100,70515479.35258476,1.0670729131733836,0.7570546639323505,66.64105328377195
1997-05-14,84.234375,84.5,83.4375,83.8125,53.27305221557617,2772000,69700185.23493771,1.098266001127108,0.825296931371302,67.09528298737692
1997-05-15,83.8125,84.59375,83.515625,84.375,53.63059997558594,884100,70225520.01754642,1.1387115067198152,0.8879798464410047,68.74574996040724
1997-05-16,84.125,84.3125,83.0,83.21875,52.895652770996094,1934200,68936053.35087974,1.0987945445619758,0.930142786065199,61.87547685764669
1997-05-19,83.3125,83.90625,83.0625,83.46875,53.05457305908203,1375800,68885097.79532419,1.0676760981082865,0.9576494484738165,62.7425371713834
1997-05-20,83.28125,84.6875,82.75,84.46875,53.690216064453125,1756400,70244891.34371129,1.0818348644421647,0.9824865316674862,66.066750947652
1997-05-21,84.6875,84.984375,83.65625,84.28125,53.5710334777832,1208000,70173832.52018188,1.0710918697335927,1.0002075992807076,64.89755256775538
1997-05-22,84.375,84.46875,83.5625,84.0,53.39225006103516,907600,70142535.96845774,1.0362068934010082,1.0074074581047676,63.093743116774775
1997-05-23,84.375,85.21875,84.15625,84.78125,53.88883209228516,644400,70256253.61551657,1.0366801150817366,1.0132619895001613,65.92660980135068
1997-05-27,84.375,85.53125,84.265625,85.125,54.10732269287109,1531000,70804389.41798571,1.0426663040227027,1.0191428524046697,67.12239387857275
1997-05-28,85.125,85.453125,84.515625,85.109375,54.0974235534668,716700,70995509.41798571,1.0346844260721397,1.0222511671381638,67.00765484087034
1997-05-29,85.09375,85.25,84.5,84.609375,53.779563903808594,1282700,70086930.25131904,0.9912832171515618,1.0160575771408435,63.267845555436544
1997-05-30,83.21875,85.5625,83.125,85.15625,54.127197265625,2143300,71515796.91798571,0.9737141824196414,1.0075888981966032,65.53349647478088
1997-06-02,85.34375,85.5,84.71875,84.78125,53.88883209228516,1479100,70273352.91798571,0.9298379256262734,0.9920387036825373,62.678715962327026
1997-06-03,84.40625,85.4375,84.34375,84.5,53.71006774902344,1562100,69157567.20369999,0.8706050939111449,0.9677519817282588,60.54844353728943
1997-06-04,84.53125,84.75,84.078125,84.40625,53.65046691894531,1063100,69132843.94788603,0.8095216969325421,0.9361059247691155,59.81847110763976
1997-06-05,84.59375,85.3125,84.421875,84.71875,53.8491096496582,1180800,68739243.94788603,0.768285159904373,0.902541771796167,61.485094092316814
1997-06-06,84.59375,86.4375,84.59375,86.375,54.90182113647461,1511100,70147896.49025892,0.8111989300140436,0.8842732034397424,68.8571776129032
1997-06-09,86.4375,86.875,86.34375,86.8125,55.17994689941406,1823400,71542261.19614127,0.8577630679696284,0.8789711763457196,70.46562103856701
1997-06-10,86.84375,87.40625,86.5,87.078125,55.3487663269043,1217500,71878123.2651068,0.8979369415754306,0.8827643293916619,71.43016374015357
1997-06-11,87.0,87.40625,86.828125,87.28125,55.47789764404297,1673800,72828117.8597014,0.9294803727867489,0.8921075380706794,72.1786194969986
1997-06-12,87.875,89.0,87.5625,88.96875,56.55048370361328,4273300,76915622.20752749,1.0291639390543708,0.9195188182674177,77.46049348401422
1997-06-13,89.0625,90.0,88.90625,89.71875,57.0272102355957,2132900,77951602.20752749,1.1335647021964945,0.9623279950532331,79.33808767298055
1997-06-16,89.75,90.0,89.46875,89.75,57.04708480834961,800400,77998684.56046866,1.2040274916335534,1.0106678943692973,79.4150750951169
1997-06-17,89.4375,90.234375,88.9375,89.625,56.96765899658203,2048100,78122064.07854095,1.2391763075855877,1.0563695770125554,78.16166948349476
1997-06-18,89.125,89.625,88.96875,89.3125,56.76896667480469,1971900,78215964.07854095,1.2367427866360146,1.0924442189372472,74.97378746260341
1997-06-19,89.609375,90.5,89.375,90.234375,57.35494613647461,2029900,79287300.18965206,1.2674870473741393,1.1274527846246256,77.84383445641365
1997-06-20,89.9375,90.34375,89.5,89.578125,57.15953063964844,1396900,78149085.37483723,1.2615414337056379,1.154270514440828,74.76454262272482
1997-06-23,89.40625,89.90625,87.34375,87.40625,55.7736701965332,3991500,74352292.6919104,1.131953679002251,1.1498071473531128,57.417786986111224
1997-06-24,88.25,89.875,88.0,89.625,57.18944549560547,4895100,77942032.6919104,1.1304643944284152,1.1459385967681734,66.07696703154497
1997-06-25,89.484375,90.25,87.9375,89.0,56.7906379699707,4708900,77560229.9892077,1.0846010851597754,1.1336710944464938,62.23763792973773
1997-06-26,88.84375,89.625,87.6875,88.5625,56.5114631652832,2569900,77311529.9892077,1.014037811881245,1.1097444379334442,59.62585303934759
1997-06-27,88.96875,89.71875,88.6875,88.90625,56.73081970214844,2617900,75804254.23163193,0.9646957367618896,1.0807346976991332,61.01035208322356
1997-06-30,88.90625,89.46875,87.875,88.3125,56.35195541381836,2384900,74728711.09437703,0.8848209399581535,1.0415519461509373,57.352236432736184
1997-07-01,88.5,89.5625,88.390625,89.34375,57.00997924804688,1749000,75824751.09437703,0.8646494712331929,1.0061714511673885,61.65284295645241
1997-07-02,89.5625,90.8125,89.21875,90.8125,57.947174072265625,1961800,77786551.09437703,0.9137540390218746,0.9876879687382858,66.78951261666735
1997-07-03,91.875,92.15625,91.46875,92.0625,58.74480819702149,2539100,79633169.27619521,1.0054420603294645,0.9912387870565216,70.42104424237235
1997-07-07,92.375,92.5,90.90625,91.125,58.146602630615234,1158600,78792616.33501874,1.018099273317759,0.9966108843087691,64.70635130089117
1997-07-08,91.25,92.1875,91.1875,92.078125,58.75477600097656,3396500,81446131.96001874,1.0649288768751006,1.0102744828220354,67.58627520986693
1997-07-09,92.3125,92.375,90.03125,91.0625,58.10673522949219,5390300,80799295.96001874,1.0377872354768343,1.0157770333529952,61.799592382409145
1997-07-10,91.125,91.84375,90.484375,91.46875,58.36594772338867,2072200,81728213.20139804,1.0253737012964024,1.0176963669416768,63.158369705204656
1997-07-11,91.59375,92.1875,91.375,91.78125,58.56532669067383,2258900,81728213.20139804,1.0198677023766933,1.01813063402868,64.21279583367067
1997-07-14,91.890625,92.3125,91.21875,92.0625,58.74480819702149,3186400,83457973.20139804,1.018249074642526,1.018154322151449,65.17894523309519
1997-07-15,92.3125,92.765625,91.46875,92.53125,59.043941497802734,2983100,85362844.2857354,1.0292394264841533,1.02037134301799,66.78824901210962
1997-07-16,93.125,94.09375,92.890625,93.75,59.82161712646485,2621300,86486258.57144968,1.0881576790569412,1.0339286102257803,70.59330254667167
1997-07-17,93.625,93.8125,92.78125,93.28125,59.52248001098633,1794800,86431870.6926618,1.098055256002496,1.0467539393811236,67.39476356249455
1997-07-18,93.015625,93.21875,91.0625,91.296875,58.25627136230469,3961900,83331253.30135746,0.9922882203128438,1.0358607955674677,55.857797542393854
1997-07-21,91.28125,91.59375,90.6875,91.3125,58.26621627807617,3810300,84776539.50825402,0.8989075079074169,1.0084701380354575,55.92161971789614
1997-07-22,91.6875,93.796875,91.625,93.734375,59.81161117553711,4243400,88775715.04782237,0.9387813859295946,0.994532387614285,64.50897125328802
1997-07-23,93.9375,94.484375,93.53125,93.65625,59.76176452636719,3204300,86411887.1789699,0.9553468695068759,0.9866952839928032,64.07535474084543
1997-07-24,93.9375,94.265625,92.6875,94.09375,60.04093933105469,4152700,89660038.66411842,0.9797087357090746,0.9852979743360575,65.47508158666108
1997-07-25,94.5625,94.8125,93.625,94.03125,60.00106430053711,2364800,88913259.71675,0.9844499818864989,0.9851283758461458,65.08501271980424
1997-07-28,94.25,94.5625,93.5,93.96875,59.96121597290039,2794700,88584471.48145588,0.9737670462666088,0.9828561099302384,64.67037920570445
1997-07-29,93.625,94.46875,93.421875,94.28125,60.16057205200195,2737100,90341117.7501126,0.9702032136008185,0.9803255306643546,65.8427640494921
1997-07-30,94.5,95.625,94.40625,95.40625,60.878456115722656,4839800,93443553.6475485,1.013621694930407,0.9869847635175651,69.73724190066773
1997-07-31,95.40625,96.03125,95.03125,95.3125,60.818641662597656,2138700,92507872.3975485,1.0313162558945521,0.9958510619929626,69.03101012475096
1997-08-01,95.5,95.71875,93.8125,94.9375,60.5793342590332,7077700,93784178.95492555,1.0143365748169373,0.9995481645577576,66.1448959586296
1997-08-04,94.78125,95.546875,94.40625,95.1875,60.73884963989258,2339500,94649473.4754735,1.002198888402269,1.0000783093266599,67.13136191317358
1997-08-05,95.09375,95.6875,94.90625,95.25,60.77874374389648,1466700,94473469.4754735,0.9844506707226799,0.9969527816058639,67.38730036164459
1997-08-06,95.4375,96.53125,95.0625,96.03125,61.2772102355957,2478200,95264384.36909051,0.9990902696480433,0.9973802792142998,70.48028601606256
1997-08-07,96.5,96.625,95.125,95.3125,60.818641662597656,3641900,92532959.36909051,0.9625934280011421,0.9904229089716684,64.42673406536025
1997-08-08,94.3125,94.75,92.40625,93.375,59.58230972290039,7113100,91300022.03575718,0.824404540603922,0.9572192352981191,51.567047895387965
1997-08-11,93.75,94.28125,92.625,94.0625,60.02096176147461,6355900,95977005.05462511,0.7417341556564097,0.9141222193697773,54.99910974290612
1997-08-12,94.21875,94.546875,92.46875,92.5625,59.0638313293457,6132500,90397813.3253018,0.5921588149646766,0.8497295384887572,47.148278210644804
1997-08-13,93.6875,93.84375,91.46875,92.28125,58.88438415527344,6982300,88192876.48319653,0.4539070348390055,0.7705650377588069,45.827480931269655
1997-08-14,93.09375,93.3125,91.71875,92.625,59.10373306274414,3462700,88668149.03221613,0.35791530189104037,0.6880350905852536,47.75414374360122
1997-08-15,92.125,92.125,89.625,89.78125,57.28917694091797,4907100,84374436.53221613,0.1338783811520443,0.5772037486986118,36.26406950243505
1997-08-18,90.375,91.78125,89.34375,91.78125,58.56532669067383,5638900,90013336.53221613,0.05862631922991568,0.4734882628048726,46.08853294081595
1997-08-19,92.21875,92.90625,91.53125,92.84375,59.24330520629883,3802800,93470427.44130704,0.05308380108745325,0.38940737046138874,50.45770924363936
1997-08-20,92.9375,94.3125,92.609375,94.25,60.1406364440918,3564600,96773405.42295842,0.119718407824422,0.3354695779339954,55.58798209791881
1997-08-21,94.125,94.25,92.09375,92.59375,59.08380889892578,5392600,93881721.3649874,0.08625536496606401,0.28562673534040917,49.13459414510735
1997-08-22,91.0,92.734375,90.5625,92.5625,59.0638313293457,8087800,100689437.91174999,0.057461261848814615,0.23999364064209028,49.01874515145964
1997-08-25,92.78125,93.40625,91.84375,92.21875,58.84452438354492,3888000,98667677.91174999,0.016752378979695948,0.19534538830961143,47.689449393643386
1997-08-26,92.0,92.5625,90.703125,90.859375,57.97712326049805,4290000,95098686.31511134,-0.08452734680445673,0.1393708412867978,42.751332544845425
1997-08-27,91.0,91.96875,90.40625,91.40625,58.32607269287109,5484300,96634290.31511134,-0.135077862750272,0.08448110047938384,45.20928361010334
1997-08-28,91.1875,91.9375,90.0,90.015625,57.43870544433594,4287900,92415549.99253069,-0.24393074991004937,0.018798730401497196,40.45283904817187
1997-08-29,90.125,91.109375,89.71875,90.375,57.66801452636719,2652300,92266544.37455316,-0.30814205097107816,-0.046589425873017884,42.146729320997196
1997-09-02,90.6875,93.359375,90.59375,93.3125,59.54240036010742,7294000,99313290.13726503,-0.20541480380062893,-0.0783545014585401,53.732451787173844
1997-09-03,93.296875,94.0,92.75,92.8125,59.223388671875,2812500,96782040.13726503,-0.14803780973632996,-0.09229116311409807,51.83002096114514
1997-09-04,93.0625,93.71875,92.75,93.40625,59.60224151611328,2473700,97659804.65339406,-0.071175404479078,-0.08806801138709407,53.91674033292337
1997-09-05,93.96875,94.4375,92.59375,93.140625,59.4327392578125,3663300,96169648.72119066,-0.023666003250475853,-0.07518760975977042,52.81436553146131
1997-09-08,93.71875,94.0,93.3125,93.546875,59.69196701049805,803500,95913989.63028157,0.03450529710868011,-0.05324902838608031,54.35153762741559
1997-09-09,93.21875,94.28125,92.90625,93.59375,59.72192001342773,1885200,95913989.63028157,0.08207729281343035,-0.026183764146178182,54.5358376736996
1997-09-10,93.125,93.5,91.65625,91.65625,58.48558044433594,3623700,92290289.63028157,0.01978806692448387,-0.01698939793204577,46.23774922434788
1997-09-11,91.78125,91.90625,90.25,91.1875,58.18645858764648,7055900,93222200.95103629,-0.05310111078053126,-0.02421174050174287,44.474544884596284
1997-09-12,92.0,92.96875,90.9375,92.65625,59.12366485595703,6708000,97866200.95103629,-0.03483998232772478,-0.026337388866939253,50.80453137227643
1997-09-15,92.65625,93.3125,92.1875,92.5,59.02397537231445,2060500,96950423.17325851,-0.02808823101193525,-0.026687557295938455,50.149628014303936
1997-09-16,93.3125,95.28125,93.03125,94.8125,60.49956893920898,6979000,101021506.50659184,0.09523286417022092,-0.0023034730027065783,58.64698780079459
1997-09-17,95.375,95.5,94.5,94.8125,60.49956893920898,2220000,100189006.50659184,0.19076668103178918,0.036310557804192574,58.64698780079459
1997-09-18,95.0,96.375,94.96875,95.21875,60.75880813598633,5045400,96937526.50659184,0.2841211836601971,0.0858726829753935,60.035016736797566
1997-09-19,94.65625,95.359375,94.40625,95.03125,60.8615837097168,1566400,97425421.58855906,0.36222294876738914,0.14114273613379263,60.59964861159804
1997-09-22,95.5,96.203125,95.21875,95.5625,61.20178985595703,3259000,96442548.57268605,0.44642484536036875,0.20219915797910787,62.488869910777815
1997-09-23,95.5625,95.703125,94.75,95.125,60.92162322998047,1872800,96043427.26121064,0.4849580552016235,0.258750937423611,59.939939570229015
1997-09-24,95.375,96.109375,94.28125,94.34375,60.42130661010742,2793100,93441308.45779184,0.4697100071363707,0.30094275136616294,55.57993872900833
1997-09-25,94.25,94.75,93.625,93.6875,60.0009994506836,6327800,87816597.34668073,0.4188819338874836,0.3245305878704271,52.14818576456249
1997-09-26,94.4375,94.8125,94.1875,94.46875,60.501346588134766,3995800,87417017.34668073,0.41419951784657627,0.3424643738656569,55.65813791360176
1997-09-29,94.5,95.5625,94.15625,95.375,61.08174514770508,2065000,88931350.68001406,0.4521103360384018,0.3643935663002059,59.38017287576824
1997-09-30,95.0,95.6875,94.375,94.375,60.44129180908203,4137600,84793750.68001406,0.4255699946627729,0.37662885197271934,53.99425275594296
1997-10-01,95.25,95.8125,94.78125,95.625,61.24185562133789,3567500,87063977.95274132,0.4637891196947308,0.39406090551712164,59.000272569150944
1997-10-02,95.53125,96.1875,95.3125,96.15625,61.582069396972656,2577500,89457370.80988418,0.5155870929790041,0.41836614300949815,60.94516636277909
1997-10-03,97.46875,97.75,95.34375,96.640625,61.89228057861328,6499900,89963856.52416989,0.5750401054211665,0.4497009354918318,62.68339646282472
1997-10-06,97.3125,97.609375,96.90625,97.28125,62.30258941650391,2272100,90115329.85750322,0.6477981266771309,0.4893203737288917,64.90812562112538
1997-10-07,97.53125,98.5,97.203125,98.1875,62.88296890258789,1832800,91064852.74906948,0.7437180382128474,0.5401999066256828,67.82969424853428
1997-10-08,98.359375,98.375,96.734375,97.5,62.442657470703125,4439400,90768892.74906948,0.7752689881464576,0.5872137229298379,63.5097092204688
1997-10-09,96.78125,97.609375,96.21875,97.15625,62.2225227355957,3607600,92025472.52435037,0.7735928134916108,0.6244895410421925,61.40412214272675
1997-10-10,96.3125,96.984375,96.25,96.875,62.04241180419922,2858100,94032223.58818017,0.7490958751350547,0.6494108078607649,59.66126527599918
1997-10-13,97.34375,97.546875,96.71875,96.96875,62.102420806884766,1760300,93334746.2296896,0.7261534549829207,0.6647593372851961,60.067939768029674
1997-10-14,97.46875,97.5,96.1875,97.0,62.12246322631836,2235700,93867055.75349912,0.7015021968130455,0.672107909190766,60.21221535185486
1997-10-15,96.3125,97.0625,96.28125,96.78125,61.982330322265625,2601700,94595531.75349912,0.6630155127747415,0.6702894299075611,58.61753610773502
1997-10-16,97.3125,97.5,95.0,95.25,61.00166702270508,9488100,87005051.75349912,0.5470768445430352,0.6456469128346559,48.864371833060815
1997-10-17,95.015625,95.375,93.0,94.28125,60.3812370300293,8151300,87648575.43770964,0.40051422079142895,0.5966203744260106,43.88894168657277
1997-10-20,94.84375,95.75,94.15625,95.625,61.24185562133789,3636400,90714559.75143513,0.349775024614182,0.5472513044636449,51.296885363869364
1997-10-21,96.21875,97.5,96.03125,97.484375,62.43263244628906,5225400,95828781.02803087,0.40102679684048326,0.5180064029390126,59.30290968673295
1997-10-22,97.34375,97.390625,96.53125,96.84375,62.02236557006836,4485200,94605544.66439451,0.40388337131538776,0.49518179661428763,55.893773398594625
1997-10-23,94.9375,95.75,94.28125,94.9375,60.801551818847656,8054100,93748725.51545835,0.3041319167887693,0.456971820649184,47.198821949619074
1997-10-24,96.15625,96.15625,93.671875,94.0,60.20111083984375,6778700,88760625.51545835,0.1746147513355254,0.4005004067864523,43.60584803941825
1997-10-27,93.015625,93.9375,86.84375,87.1875,55.83817672729492,10840700,78970566.0440927,-0.2768890511042059,0.26502251520832065,27.327371008946116
1997-10-28,84.375,92.875,84.375,92.21875,59.06036758422852,19548000,95500124.8676221,-0.37043504960098517,0.1379310022464595,43.964830584086364
1997-10-29,92.5,93.75,91.28125,91.96875,58.90022277832031,10134400,91010200.8169892,-0.4522796762495318,0.01988886654726124,43.43262612238998
1997-10-30,90.625,92.5625,89.75,89.9375,57.59938049316406,9772900,82540354.15032253,-0.6150196694339414,-0.10709284064897928,39.273784935842265
1997-10-31,91.8125,92.5,90.4375,92.0625,58.96030044555664,7072700,86612514.75638314,-0.6269503269296237,-0.2110643379051082,45.187107703949735
1997-11-03,93.1875,94.375,92.875,94.0,60.20111083984375,5548500,89386764.75638314,-0.5301709493329199,-0.2748856601906705,49.970530755076965
1997-11-04,93.875,94.4375,93.28125,94.0,60.20111083984375,3455700,90227340.43205881,-0.4483048164656154,-0.3095694914456595,49.970530755076965
1997-11-05,94.1875,95.28125,93.84375,94.3125,60.40126037597656,4774900,88566505.64945011,-0.3630894523172046,-0.32027348361996855,50.77418186289208
1997-11-06,94.03125,94.34375,93.5,93.953125,60.17111206054688,3679800,88839083.42722788,-0.3105469163683523,-0.3183281701696453,49.78387845022646
1997-11-07,92.375,93.25,91.4375,92.9375,59.52065658569336,10606800,95788366.18584858,-0.31773030168027816,-0.3182085964717719,46.994139903168346
1997-11-10,93.625,93.84375,92.0,92.375,59.16041564941406,4347900,93209103.47398417,-0.34847462068279356,-0.32426180131397625,45.47428940674912
1997-11-11,92.6875,93.0625,92.03125,92.40625,59.1804313659668,3212400,92332994.38307507,-0.36699413401465364,-0.3328082678541118,45.579602322777234
1997-11-12,91.625,92.71875,90.375,90.5,57.95962524414063,6775300,86280393.04974174,-0.4747076982349796,-0.36118815393028536,40.448161447031715
1997-11-13,91.46875,92.15625,90.09375,91.8125,58.80017852783203,8589600,92006793.04974174,-0.48663620941529473,-0.3862777650272873,45.03641182088979
1997-11-14,92.3125,93.390625,91.609375,93.0625,59.60074234008789,5827900,95687571.99711016,-0.4265735569758746,-0.39433692341700477,49.06182706786884
1997-11-17,94.375,95.3125,94.03125,94.78125,60.70149230957031,5149900,96566823.21662235,-0.2868455718070635,-0.3728386530950165,54.04541234823545
1997-11-18,94.8125,95.09375,93.890625,94.1875,60.32122421264648,3433600,94827727.11272624,-0.20443796071081266,-0.33915851461817575,52.147323884927
1997-11-19,93.6875,95.0625,92.75,94.65625,60.621463775634766,4387900,97673932.51813164,-0.1135930813433319,-0.294045427963207,53.534870176677806
1997-11-20,95.3125,96.53125,95.28125,96.09375,61.54204559326172,4822700,99120742.51813164,0.032312915935818864,-0.22877375918340181,57.59497913895043
1997-11-21,96.625,96.8125,95.65625,96.75,61.96232986450195,5436500,103969512.78840192,0.17978544352200743,-0.14706191864232,59.34170644299344
1997-11-24,96.0,96.34375,94.625,95.0,60.841575622558594,4337200,101524909.15203828,0.2038728638573346,-0.07687496214238906,53.06453321878681
1997-11-25,95.625,95.8125,94.65625,95.25,61.00166702270508,4525000,101647206.44933558,0.23319226083992106,-0.014861517545927037,53.81604790449466
1997-11-26,95.875,95.984375,95.3125,95.53125,61.18180847167969,2681100,100711939.00747511,0.2678760947377512,0.04168600491080861,54.69509449028906
1997-11-28,95.75,96.25,95.59375,95.625,61.24185562133789,1564700,99296258.05509415,0.29678740565907447,0.09270628506046177,55.00254286253246
1997-12-01,96.21875,98.09375,96.03125,98.09375,62.82294845581055,4850900,104147158.05509415,0.44218358869600394,0.16260174578757022,62.26412214598077
1997-12-02,97.6875,97.984375,97.25,97.5,62.442657470703125,1974900,103516870.8210516,0.520722245098753,0.2342258456498068,59.765851052010795
1997-12-03,97.625,98.53125,96.875,97.78125,62.62278366088867,3302500,103828427.42482518,0.5906902646302541,0.3055187294458963,60.572794694382694
1997-12-04,98.5,98.71875,97.375,97.6875,62.56275939941406,2872500,102291973.93645309,0.6339887403890927,0.3712127316345356,60.13993615180393
1997-12-05,97.375,99.0,97.125,98.9375,63.36328125,3458800,105520187.26978642,0.7245463976213742,0.4418794648319033,63.85020413941959
1997-12-08,98.96875,99.0,98.25,98.65625,63.18316650390625,2289200,105710953.93645309,0.7728710621734152,0.5080777843002058,62.441875563174875
1997-12-09,98.21875,98.59375,97.625,98.0625,62.80293273925781,1703000,105546147.48484018,0.7715925809567779,0.5607807436315202,59.460240705040626
1997-12-10,97.5625,97.84375,96.46875,97.21875,62.26256561279297,3558400,105869638.39393109,0.7186916345196934,0.5923629218091548,55.41079288845445
1997-12-11,96.3125,96.59375,95.3125,95.5625,61.20178985595703,5072800,102776467.66222377,0.5844345177114789,0.5907772409896197,48.43704654897936
1997-12-12,96.4375,96.5,94.90625,95.75,61.321922302246094,4478400,103039902.95634142,0.48217031059748194,0.5690558549111921,49.216545332466644
1997-12-15,96.25,97.109375,95.875,96.71875,61.942344665527344,4674700,104755932.07026547,0.4460463447089751,0.5444539528707487,53.15522465742128
1997-12-16,97.21875,97.8125,96.875,97.3125,62.32258605957031,2885800,104563545.4035988,0.4429935898230184,0.5241618802612027,55.436433048289715
1997-12-17,97.84375,97.875,96.703125,96.8125,62.00234603881836,2236300,102744688.07026547,0.41000725781736236,0.5013309557724347,53.0915039131958
1997-12-18,96.9375,96.9375,95.21875,95.875,61.40195846557617,4658300,101643635.34299274,0.33159665273586114,0.46738409516512003,48.91407505626401
1997-12-19,94.53125,95.875,92.375,94.78125,60.9430046081543,8556000,104852135.34299274,0.22977325952740557,0.41986192803757716,45.93842311236893
1997-12-22,95.4375,95.90625,94.5625,95.390625,61.33485412597656,5136800,106046739.99415553,0.17863724906754896,0.37161699224357153,48.802171156025885
1997-12-23,95.4375,95.625,93.53125,93.6875,60.23976516723633,4436500,102272404.17326,0.04918014730841236,0.30712962325653975,42.09164248634248
1997-12-24,94.4375,94.4375,93.25,93.40625,60.05890655517578,2019200,100784572.59431264,-0.06723428206677795,0.23225684219187623,41.08680813539995
1997-12-26,94.125,94.125,93.40625,93.78125,60.3000602722168,941800,100825520.42039959,-0.13843863213163132,0.1581177473271747,43.03940491294883
1997-12-29,94.59375,95.71875,94.4375,95.625,61.48555755615234,2080000,102601130.17649715,-0.09807828395246077,0.10687854107124761,51.54208810213976
1997-12-30,95.9375,97.25,95.84375,97.125,62.45002365112305,3616000,105574285.7320527,0.011598238965660812,0.08782248065013026,57.1466006148335
1997-12-31,96.875,97.625,96.6875,97.0625,62.40986251831055,4359500,104702385.7320527,0.09419122793394763,0.08909623010689374,56.85173742369159
1998-01-02,97.3125,97.65625,96.53125,97.5625,62.73137664794922,2360900,106669802.39871937,0.18347528116593992,0.10797204031870299,58.68941897752742
1998-01-05,97.84375,98.4375,96.78125,97.78125,62.87200164794922,4191800,107539798.62513447,0.2625542370466576,0.1388884796642939,59.50185510624253
1998-01-06,97.25,97.28125,96.1875,96.21875,61.867286682128906,3154900,104565178.62513447,0.2413704104826806,0.15938486582797123,51.68147528383705
1998-01-07,96.09375,96.71875,95.21875,96.46875,62.0280647277832,4424200,107514645.29180114,0.23484833450346088,0.17447755956306918,52.75164483935865
1998-01-08,96.3125,96.3125,95.375,95.625,61.48555755615234,3831000,105726845.29180114,0.18378518624714957,0.17633908489988526,48.822296325857764
1998-01-09,95.25,95.5,91.90625,92.3125,59.35567092895508,10258800,97787426.16136636,-0.028221457846854037,0.1354269763505374,37.12907109569806
1998-01-12,91.125,94.1875,90.90625,94.0,60.440673828125,12097900,108502709.01850921,-0.10744897954972288,0.08685178517048536,44.43055700595435
1998-01-13,94.625,95.375,94.21875,95.3125,61.284610748291016,5224900,113162754.96445516,-0.10097473107519761,0.04928648192134877,49.35711484162279
1998-01-14,95.6875,95.96875,94.71875,95.75,61.56593704223633,3770400,115613514.96445516,-0.07230962143056274,0.024967261250966467,50.919198224423404
1998-01-15,95.5,95.75,94.8125,94.953125,61.05353546142578,2875400,113600734.96445516,-0.08990250070321082,0.0019933088601310107,48.014235208822114
1998-01-16,96.25,96.6875,95.65625,96.3125,61.92760848999024,4374800,114793862.23718242,-0.03293494229113492,-0.004992341370122175,52.94574494580864
1998-01-20,96.6875,98.015625,96.5,97.875,62.932247161865234,5091700,118940710.69079067,0.09221520342107681,0.014449167588117623,57.890271915996436
1998-01-21,97.21875,97.6875,96.15625,96.9375,62.32949447631836,4699400,119036616.81323965,0.14113359106170975,0.03978605228283605,54.209688178330765
1998-01-22,96.15625,96.875,95.875,96.078125,61.77690887451172,4543400,116338973.06323965,0.13377070042450612,0.05858298191117006,51.007892683998115
1998-01-23,96.5,96.78125,95.0,95.9375,61.68647003173828,6350300,116673199.37902912,0.11926310690716235,0.07071900691036853,50.482363935518194
